50_50_shot,ball_receipt_outcome_shot,ball_recovery_recovery_failure_shot,block_offensive_shot,carry_end_location_shot,clearance_aerial_won_shot,clearance_body_part_shot,clearance_head_shot,clearance_left_foot_shot,clearance_right_foot_shot,counterpress_shot,dribble_nutmeg_shot,dribble_outcome_shot,dribble_overrun_shot,duel_outcome_shot,duel_type_shot,duration_shot,foul_committed_advantage_shot,foul_committed_card_shot,foul_committed_offensive_shot,foul_committed_type_shot,foul_won_advantage_shot,foul_won_defensive_shot,goalkeeper_body_part_shot,goalkeeper_end_location_shot,goalkeeper_outcome_shot,goalkeeper_position_shot,goalkeeper_technique_shot,goalkeeper_type_shot,id_shot,index_shot,interception_outcome_shot,location_shot,match_id_shot,minute_shot,miscontrol_aerial_won_shot,off_camera_shot,out_shot,pass_aerial_won_shot,pass_angle_shot,pass_assisted_shot_id_shot,pass_body_part_shot,pass_cross_shot,pass_cut_back_shot,pass_end_location_shot,pass_goal_assist_shot,pass_height_shot,pass_length_shot,pass_no_touch_shot,pass_outcome_shot,pass_outswinging_shot,pass_recipient_shot,pass_shot_assist_shot,pass_straight_shot,pass_switch_shot,pass_technique_shot,pass_through_ball_shot,pass_type_shot,period_shot,play_pattern_shot,player_shot,player_id_shot,position_shot,possession_shot,possession_team_shot,possession_team_id_shot,related_events_shot,second_shot,shot_aerial_won_shot,shot_body_part_shot,shot_end_location_shot,shot_first_time_shot,shot_freeze_frame_shot,shot_key_pass_id_shot,shot_one_on_one_shot,shot_open_goal_shot,shot_outcome_shot,shot_redirect_shot,shot_statsbomb_xg_shot,shot_technique_shot,shot_type_shot,substitution_outcome_shot,substitution_replacement_shot,tactics_shot,team_shot,team_id_shot,timestamp_shot,type_shot,under_pressure_shot,comp_shot,play_before_type,50_50_pass,ball_receipt_outcome_pass,ball_recovery_recovery_failure_pass,block_offensive_pass,carry_end_location_pass,clearance_aerial_won_pass,clearance_body_part_pass,clearance_head_pass,clearance_left_foot_pass,clearance_right_foot_pass,counterpress_pass,dribble_nutmeg_pass,dribble_outcome_pass,dribble_overrun_pass,duel_outcome_pass,duel_type_pass,duration_pass,foul_committed_advantage_pass,foul_committed_card_pass,foul_committed_offensive_pass,foul_committed_type_pass,foul_won_advantage_pass,foul_won_defensive_pass,goalkeeper_body_part_pass,goalkeeper_end_location_pass,goalkeeper_outcome_pass,goalkeeper_position_pass,goalkeeper_technique_pass,goalkeeper_type_pass,id_pass,index_pass,interception_outcome_pass,location_pass,match_id_pass,minute_pass,miscontrol_aerial_won_pass,off_camera_pass,out_pass,pass_aerial_won_pass,pass_angle_pass,pass_assisted_shot_id_pass,pass_body_part_pass,pass_cross_pass,pass_cut_back_pass,pass_end_location_pass,pass_goal_assist_pass,pass_height_pass,pass_length_pass,pass_no_touch_pass,pass_outcome_pass,pass_outswinging_pass,pass_recipient_pass,pass_shot_assist_pass,pass_straight_pass,pass_switch_pass,pass_technique_pass,pass_through_ball_pass,pass_type_pass,period_pass,play_pattern_pass,player_pass,player_id_pass,position_pass,possession_pass,possession_team_pass,possession_team_id_pass,related_events_pass,second_pass,shot_aerial_won_pass,shot_body_part_pass,shot_end_location_pass,shot_first_time_pass,shot_freeze_frame_pass,shot_key_pass_id_pass,shot_one_on_one_pass,shot_open_goal_pass,shot_outcome_pass,shot_redirect_pass,shot_statsbomb_xg_pass,shot_technique_pass,shot_type_pass,substitution_outcome_pass,substitution_replacement_pass,tactics_pass,team_pass,team_id_pass,timestamp_pass,type_pass,under_pressure_pass,comp_pass,shot_event,goalkeeper_position,league,season
,,,,,,,,,,,,,,,,1.53671,,,,,,,,,,,,,7d50c4a9-be2e-4cf1-9b59-aa47d3cf4a3e,1557,,"[111.4, 33.2]",3750200,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Munthe Agger,20197.0,Left Center Back,115,Liverpool,24,"['4d1936e1-4578-4ecc-8ed1-33b5701dc833', 'd497d9e6-b427-4248-bc8d-6991b6729ff3']",39,True,Head,"[120.0, 27.0, 0.5]",,"[{'location': [118.2, 63.5], 'player': {'id': 20142, 'name': 'Ivan Gennaro Gattuso'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [117.7, 43.3], 'player': {'id': 34388, 'name': 'Jamie Carragher'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [100.4, 46.9], 'player': {'id': 20133, 'name': 'Xabier Alonso Olano'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [102.2, 34.4], 'player': {'id': 15781, 'name': 'Filippo Inzaghi'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [106.4, 65.5], 'player': {'id': 26649, 'name': 'Jermaine Pennant'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [110.8, 50.0], 'player': {'id': 19849, 'name': 'Andrea Pirlo'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [112.9, 42.3], 'player': {'id': 15046, 'name': 'Clarence Seedorf'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': False}, {'location': [112.0, 33.2], 'player': {'id': 15116, 'name': 'Paolo Maldini'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.2, 38.6], 'player': {'id': 19877, 'name': 'Massimo Oddo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.5, 33.5], 'player': {'id': 15778, 'name': 'Alessandro Nesta'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [116.2, 43.2], 'player': {'id': 17607, 'name': 'Massimo Ambrosini'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [111.8, 34.9], 'player': {'id': 20195, 'name': 'Dirk Kuijt'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [112.2, 31.1], 'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [104.6, 62.5], 'player': {'id': 26712, 'name': 'Ricardo Izecson dos Santos Leite'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': False}, {'location': [119.8, 33.9], 'player': {'id': 19109, 'name': 'Steven Gerrard'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [119.5, 38.1], 'player': {'id': 34393, 'name': 'Nelson de Jesus da Silva'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [117.9, 33.9], 'player': {'id': 17961, 'name': 'Marek Jankulovski'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",fc861c47-7348-4df6-8863-fef5033c0cd3,,,Off T,,0.040920705,Normal,Open Play,,,,Liverpool,24,00:02:39.897,Shot,True,Champions League,Pass,,,,,,,,,,,,,,,,,2.09105,,,,,,,,,,,,,fc861c47-7348-4df6-8863-fef5033c0cd3,1554.0,,"[120.0, 80.0]",3750200.0,47.0,,,,,-1.8194399,7d50c4a9-be2e-4cf1-9b59-aa47d3cf4a3e,Left Foot,,,"[108.6, 35.1]",,High Pass,46.324615,,,,Daniel Munthe Agger,True,True,True,Straight,,Corner,2.0,From Corner,Boudewijn Zenden,17793.0,Left Wing,115.0,Liverpool,24.0,['f940d91d-6412-4b29-85db-eb385d3f4fbb'],37.0,,,,,,,,,,,,,,,,,Liverpool,24.0,00:02:37.806,Pass,,Champions League,7d50c4a9-be2e-4cf1-9b59-aa47d3cf4a3e,Set,Champions League,2006/2007
,,,,,,,,,,,,,,,,0.54737,,,,,,,,,,,,,04948584-8217-48d0-9853-dcf4d7143860,377,,"[110.7, 55.3]",3750200,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jermaine Pennant,26649.0,Right Wing,24,Liverpool,24,"['02e7a96a-d00d-4442-9bcc-7182ecaf9ff2', 'e5828d80-2e12-4b3e-8088-77c5e9a1f992']",50,,Right Foot,"[116.5, 44.2, 0.3]",True,"[{'location': [102.7, 48.5], 'player': {'id': 17961, 'name': 'Marek Jankulovski'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [86.2, 30.2], 'player': {'id': 20142, 'name': 'Ivan Gennaro Gattuso'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [87.0, 33.0], 'player': {'id': 17607, 'name': 'Massimo Ambrosini'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [117.6, 44.9], 'player': {'id': 34393, 'name': 'Nelson de Jesus da Silva'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [87.3, 20.9], 'player': {'id': 17793, 'name': 'Boudewijn Zenden'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [110.7, 53.3], 'player': {'id': 15116, 'name': 'Paolo Maldini'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.4, 42.0], 'player': {'id': 15778, 'name': 'Alessandro Nesta'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.8, 35.1], 'player': {'id': 19877, 'name': 'Massimo Oddo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [88.6, 32.9], 'player': {'id': 19849, 'name': 'Andrea Pirlo'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [102.9, 44.8], 'player': {'id': 20195, 'name': 'Dirk Kuijt'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.4, 36.4], 'player': {'id': 19109, 'name': 'Steven Gerrard'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",f55f906f-f807-4c69-8e49-7ca313007de9,,,Saved,,0.04993875,Normal,Open Play,,,,Liverpool,24,00:09:50.848,Shot,True,Champions League,Ball Receipt*,,,,,,,,,,,,,,,,,1.864931,,,,,,,,,,,,,f55f906f-f807-4c69-8e49-7ca313007de9,374.0,,"[96.9, 47.7]",3750200.0,9.0,,,,,0.8339038,04948584-8217-48d0-9853-dcf4d7143860,Right Foot,,,"[106.7, 58.5]",,Low Pass,14.583552,,,,Jermaine Pennant,True,,,Through Ball,True,,1.0,Regular Play,Dirk Kuijt,20195.0,Center Forward,24.0,Liverpool,24.0,['525e367e-f161-4830-8c32-ca7a62507ae7'],48.0,,,,,,,,,,,,,,,,,Liverpool,24.0,00:09:48.881,Pass,,Champions League,04948584-8217-48d0-9853-dcf4d7143860,Set,Champions League,2006/2007
,,,,,,,,,,,,,,,,1.109629,,,,,,,,,,,,,4d4add73-9721-4056-899a-156db6a3b841,593,,"[89.0, 36.8]",3750200,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ricardo Izecson dos Santos Leite,26712.0,Right Attacking Midfield,39,AC Milan,243,['07b2e70d-cbb7-4fdb-9167-f2830b136ac7'],17,,Right Foot,"[117.9, 43.0, 0.7]",,"[{'location': [85.8, 45.9], 'player': {'id': 20142, 'name': 'Ivan Gennaro Gattuso'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [97.3, 25.3], 'player': {'id': 15046, 'name': 'Clarence Seedorf'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [101.3, 29.8], 'player': {'id': 34388, 'name': 'Jamie Carragher'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.4, 40.5], 'player': {'id': 15781, 'name': 'Filippo Inzaghi'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [117.8, 40.6], 'player': {'id': 7028, 'name': 'José Manuel Reina Páez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.5, 37.1], 'player': {'id': 20197, 'name': 'Daniel Munthe Agger'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.7, 16.6], 'player': {'id': 34392, 'name': 'Steve Finnan'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.6, 23.0], 'player': {'id': 20133, 'name': 'Xabier Alonso Olano'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [91.6, 39.0], 'player': {'id': 17793, 'name': 'Boudewijn Zenden'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [91.6, 36.0], 'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [98.1, 4.4], 'player': {'id': 17961, 'name': 'Marek Jankulovski'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [82.4, 62.7], 'player': {'id': 19877, 'name': 'Massimo Oddo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [93.9, 9.1], 'player': {'id': 26649, 'name': 'Jermaine Pennant'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [100.1, 44.5], 'player': {'id': 34386, 'name': 'John Arne Semundseth Riise'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",30dc8c00-7a2d-4746-8de6-d335df929be7,,,Saved,,0.019567935,Normal,Open Play,,,,AC Milan,243,00:16:17.321,Shot,,Champions League,Carry,,,,,,,,,,,,,,,,,1.800607,,,,,,,,,,,,,30dc8c00-7a2d-4746-8de6-d335df929be7,590.0,,"[102.8, 4.9]",3750200.0,16.0,,,,,2.0035896,4d4add73-9721-4056-899a-156db6a3b841,Left Foot,,,"[87.6, 37.8]",,High Pass,36.24155,,,,Ricardo Izecson dos Santos Leite,True,,,,,,1.0,From Free Kick,Marek Jankulovski,17961.0,Left Back,39.0,AC Milan,243.0,['9c1068dd-1a16-444a-a3ef-d51397b42954'],13.0,,,,,,,,,,,,,,,,,AC Milan,243.0,00:16:13.876,Pass,,Champions League,4d4add73-9721-4056-899a-156db6a3b841,Set,Champions League,2006/2007
,,,,,,,,,,,,,,,,0.433503,,,,,,,,,,,,,986f47db-df93-488c-a8e9-6cca0379fd51,2114,,"[111.0, 27.9]",3750200,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Steven Gerrard,19109.0,Center Attacking Midfield,151,AC Milan,243,['62d6fd02-09d4-4b9e-8360-330f0f32ea23'],1,,Right Foot,"[116.8, 37.8, 0.2]",,"[{'location': [102.4, 40.0], 'player': {'id': 20195, 'name': 'Dirk Kuijt'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.2, 39.9], 'player': {'id': 15116, 'name': 'Paolo Maldini'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [96.2, 52.9], 'player': {'id': 17961, 'name': 'Marek Jankulovski'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.8, 37.4], 'player': {'id': 34393, 'name': 'Nelson de Jesus da Silva'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.1, 30.3], 'player': {'id': 20142, 'name': 'Ivan Gennaro Gattuso'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.1, 28.9], 'player': {'id': 15778, 'name': 'Alessandro Nesta'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",,True,,Saved,,0.14369622,Normal,Open Play,,,,Liverpool,24,00:17:01.313,Shot,,Champions League,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986f47db-df93-488c-a8e9-6cca0379fd51,Set,Champions League,2006/2007
,,,,,,,,,,,,,,,,1.220641,,,,,,,,,,,,,b6849131-b60e-454e-850b-3f1aea317bd5,760,,"[101.5, 28.1]",3750200,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Gerrard,19109.0,Center Attacking Midfield,53,Liverpool,24,['061941fd-a864-405b-8902-b9b410ebbb35'],32,,Right Foot,"[120.0, 42.8, 6.7]",,"[{'location': [101.5, 41.6], 'player': {'id': 20142, 'name': 'Ivan Gennaro Gattuso'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.5, 31.3], 'player': {'id': 19877, 'name': 'Massimo Oddo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.1, 38.3], 'player': {'id': 15778, 'name': 'Alessandro Nesta'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.0, 58.7], 'player': {'id': 15116, 'name': 'Paolo Maldini'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.3, 54.0], 'player': {'id': 17961, 'name': 'Marek Jankulovski'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [91.3, 28.9], 'player': {'id': 17793, 'name': 'Boudewijn Zenden'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [105.1, 49.8], 'player': {'id': 20195, 'name': 'Dirk Kuijt'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [117.5, 38.5], 'player': {'id': 34393, 'name': 'Nelson de Jesus da Silva'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",3ded26f3-4fa4-4991-8224-21e03731585c,,,Off T,,0.045748424,Half Volley,Open Play,,,,Liverpool,24,00:22:32.655,Shot,,Champions League,Carry,,,,,,,,,,,,,,,,,2.171972,,,,,,,,,,,,,3ded26f3-4fa4-4991-8224-21e03731585c,757.0,,"[84.7, 76.3]",3750200.0,22.0,,,,,-1.2865708,b6849131-b60e-454e-850b-3f1aea317bd5,Right Foot,,,"[100.3, 22.9]",,High Pass,55.632004,,,,Steven Gerrard,True,,True,,,,1.0,Regular Play,Jermaine Pennant,26649.0,Right Wing,53.0,Liverpool,24.0,['1dec1cb0-3f53-4912-a351-27e151de7ffc'],29.0,,,,,,,,,,,,,,,,,Liverpool,24.0,00:22:29.631,Pass,,Champions League,b6849131-b60e-454e-850b-3f1aea317bd5,Set,Champions League,2006/2007
,,,,,,,,,,,,,,,,1.356274,,,,,,,,,,,,,2571a205-1b14-4e43-aabc-9f365117a9d8,2349,,"[99.2, 20.9]",3750200,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Arne Semundseth Riise,34386.0,Left Back,168,Liverpool,24,['455cb322-c5dd-442b-9408-caf293ef9649'],48,,Left Foot,"[120.0, 56.5, 0.5]",,"[{'location': [96.4, 60.6], 'player': {'id': 26649, 'name': 'Jermaine Pennant'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [106.1, 43.2], 'player': {'id': 17961, 'name': 'Marek Jankulovski'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.0, 38.6], 'player': {'id': 34393, 'name': 'Nelson de Jesus da Silva'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [90.2, 25.6], 'player': {'id': 19849, 'name': 'Andrea Pirlo'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [97.0, 11.3], 'player': {'id': 20142, 'name': 'Ivan Gennaro Gattuso'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [90.8, 49.4], 'player': {'id': 15046, 'name': 'Clarence Seedorf'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': False}, {'location': [102.6, 17.2], 'player': {'id': 19877, 'name': 'Massimo Oddo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.2, 24.5], 'player': {'id': 17607, 'name': 'Massimo Ambrosini'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.8, 30.2], 'player': {'id': 15778, 'name': 'Alessandro Nesta'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.5, 34.0], 'player': {'id': 20195, 'name': 'Dirk Kuijt'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.4, 33.6], 'player': {'id': 15116, 'name': 'Paolo Maldini'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.2, 42.8], 'player': {'id': 19109, 'name': 'Steven Gerrard'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",b234cb05-bf6d-4be4-bafe-0ad8c659a02f,,,Off T,,0.009766074,Normal,Open Play,,,,Liverpool,24,00:22:48.677,Shot,,Champions League,Carry,,,,,,,,,,,,,,,,,1.235377,,,,,,,,,,,,,b234cb05-bf6d-4be4-bafe-0ad8c659a02f,2346.0,,"[91.3, 2.4]",3750200.0,67.0,,,,,1.5408652,2571a205-1b14-4e43-aabc-9f365117a9d8,Left Foot,,,"[91.8, 19.1]",,Ground Pass,16.707483,,,,John Arne Semundseth Riise,True,,,,,,2.0,Regular Play,Harry Kewell,34391.0,Left Wing,168.0,Liverpool,24.0,['ec24ab4f-9f90-4b54-b2ca-bdec910bf027'],46.0,,,,,,,,,,,,,,,,,Liverpool,24.0,00:22:46.225,Pass,,Champions League,2571a205-1b14-4e43-aabc-9f365117a9d8,Set,Champions League,2006/2007
,,,,,,,,,,,,,,,,0.914141,,,,,,,,,,,,,596c1269-e21b-4358-894e-62b097b9bf67,916,,"[94.5, 48.6]",3750200,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Xabier Alonso Olano,20133.0,Left Center Midfield,64,Liverpool,24,['762ff095-ec6a-43de-a2a5-802394078031'],39,,Right Foot,"[120.0, 35.2, 0.5]",True,"[{'location': [85.8, 30.8], 'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [88.4, 30.0], 'player': {'id': 15046, 'name': 'Clarence Seedorf'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': False}, {'location': [95.1, 24.1], 'player': {'id': 19849, 'name': 'Andrea Pirlo'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [107.6, 32.3], 'player': {'id': 20195, 'name': 'Dirk Kuijt'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.5, 28.6], 'player': {'id': 17607, 'name': 'Massimo Ambrosini'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [107.6, 34.7], 'player': {'id': 15778, 'name': 'Alessandro Nesta'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.8, 41.3], 'player': {'id': 15116, 'name': 'Paolo Maldini'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.4, 44.0], 'player': {'id': 20142, 'name': 'Ivan Gennaro Gattuso'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.3, 47.1], 'player': {'id': 17961, 'name': 'Marek Jankulovski'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.4, 26.2], 'player': {'id': 19877, 'name': 'Massimo Oddo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.7, 41.6], 'player': {'id': 34393, 'name': 'Nelson de Jesus da Silva'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.3, 26.7], 'player': {'id': 17793, 'name': 'Boudewijn Zenden'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [101.5, 60.6], 'player': {'id': 26649, 'name': 'Jermaine Pennant'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [105.5, 46.6], 'player': {'id': 19109, 'name': 'Steven Gerrard'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",,,,Off T,,0.028044768,Normal,Open Play,,,,Liverpool,24,00:26:39.161,Shot,,Champions League,Ball Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596c1269-e21b-4358-894e-62b097b9bf67,Set,Champions League,2006/2007
,,,,,,,,,,,,,,,,1.19764,,,,,,,,,,,,,a8590328-b34d-4a63-90f9-a623030a6b5a,2463,,"[92.4, 53.2]",3750200,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Gerrard,19109.0,Center Attacking Midfield,178,AC Milan,243,['7fff5537-4c2c-4c47-8183-a47c69f76928'],44,,Right Foot,"[120.0, 34.0, 0.2]",,"[{'location': [100.1, 63.2], 'player': {'id': 26649, 'name': 'Jermaine Pennant'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [118.5, 41.0], 'player': {'id': 34393, 'name': 'Nelson de Jesus da Silva'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.4, 52.3], 'player': {'id': 15116, 'name': 'Paolo Maldini'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.0, 40.1], 'player': {'id': 15778, 'name': 'Alessandro Nesta'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.9, 42.6], 'player': {'id': 20195, 'name': 'Dirk Kuijt'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.2, 53.3], 'player': {'id': 17961, 'name': 'Marek Jankulovski'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.4, 43.0], 'player': {'id': 17607, 'name': 'Massimo Ambrosini'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [101.7, 28.4], 'player': {'id': 19877, 'name': 'Massimo Oddo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [91.7, 27.8], 'player': {'id': 19849, 'name': 'Andrea Pirlo'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [97.7, 11.8], 'player': {'id': 34391, 'name': 'Harry Kewell'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,,,Off T,,0.019804774,Normal,Open Play,,,,Liverpool,24,00:26:44.547,Shot,,Champions League,Carry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8590328-b34d-4a63-90f9-a623030a6b5a,Set,Champions League,2006/2007
